2,1.0721,1.0721
3,1.0733,1.0721
4,1.0739,1.0721
5,1.0745,1.0721
6,1.0749,1.0721
7,1.0752,1.0721
8,1.0754,1.0721
9,1.0756,1.0721
10,1.0758,1.0721
11,1.0747,1.0721
12,1.0762,1.0721
13,1.0763,1.0721
14,1.0764,1.0721
15,1.0765,1.0721
16,1.0766,1.0721
17,1.0767,1.0721
18,1.0768,1.0721
19,1.0769,1.0721
20,1.0769,1.0721
21,1.077,1.0721
22,1.0771,1.0721
23,1.0772,1.0721
24,1.0771,1.0721
25,1.0772,1.0721
26,1.0772,1.0721
27,1.0773,1.0721
28,1.0773,1.0721
29,1.0773,1.0721
30,1.0775,1.0721
31,1.0774,1.0721
32,1.0774,1.0721
33,1.0775,1.0721
34,1.0775,1.0721
35,1.0775,1.0721
36,1.0775,1.0721
37,1.0775,1.0721
38,1.0775,1.0721
39,1.0775,1.0721
40,1.0775,1.0721
41,1.0775,1.0721
42,1.0775,1.0721
43,1.0775,1.0721
44,1.0775,1.0721
45,1.0776,1.0721
46,1.0776,1.0721
47,1.0775,1.0721
48,1.0776,1.0721
49,1.0775,1.0721
50,1.0775,1.0721
51,1.0775,1.0721
52,1.078,1.0721
53,1.0786,1.0721
54,1.0789,1.0721
55,1.0791,1.0721
56,1.0792,1.0721
57,1.0792,1.0721
58,1.078,1.0721
59,1.0778,1.0721
60,1.0777,1.0721
61,1.0777,1.0721
62,1.0776,1.0721
63,1.0776,1.0721
64,1.0776,1.0721
65,1.0776,1.0721
66,1.0776,1.0721
67,1.0776,1.0721
68,1.0775,1.0721
69,1.0775,1.0721
70,1.0775,1.0721
71,1.0775,1.0721
72,1.0775,1.0721
73,1.0775,1.0721
74,1.0775,1.0721
75,1.0775,1.0721
76,1.0774,1.0721
77,1.0774,1.0721
78,1.0774,1.0721
79,1.0774,1.0721
80,1.0774,1.0721
81,1.0773,1.0721
82,1.0773,1.0721
83,1.0772,1.0721
84,1.0772,1.0721
85,1.0772,1.0721
86,1.0772,1.0721
87,1.0771,1.0721
88,1.0771,1.0721
89,1.0771,1.0721
90,1.0771,1.0721
91,1.0771,1.0721
92,1.0771,1.0721
93,1.0771,1.0721
94,1.0771,1.0721
95,1.0771,1.0721
96,1.0771,1.0721
97,1.077,1.0721
98,1.077,1.0721
99,1.077,1.0721
100,1.077,1.0721
101,1.077,1.0721
102,1.077,1.0721
103,1.0769,1.0721
104,1.0769,1.0721
105,1.0768,1.0721
106,1.0768,1.0721
107,1.0768,1.0721
108,1.0768,1.0721
109,1.0767,1.0721
110,1.0767,1.0721
111,1.0767,1.0721
112,1.0768,1.0721
113,1.0767,1.0721
114,1.0767,1.0721
115,1.0766,1.0721
116,1.0766,1.0721
117,1.0766,1.0721
118,1.0766,1.0721
119,1.0766,1.0721
120,1.0766,1.0721
121,1.0765,1.0721
122,1.0765,1.0721
123,1.0765,1.0721
124,1.0764,1.0721
125,1.0764,1.0721
126,1.0764,1.0721
127,1.0764,1.0721
128,1.0763,1.0721
129,1.0762,1.0721
130,1.0762,1.0721
131,1.0762,1.0721
132,1.0761,1.0721
133,1.0761,1.0721
134,1.0761,1.0721
135,1.0761,1.0721
136,1.076,1.0721
137,1.076,1.0721
138,1.0759,1.0721
139,1.0759,1.0721
140,1.0759,1.0721
141,1.0759,1.0721
142,1.0759,1.0721
143,1.0758,1.0721
144,1.0758,1.0721
145,1.0757,1.0721
146,1.0757,1.0721
147,1.0757,1.0721
148,1.0757,1.0721
149,1.0757,1.0721
150,1.0756,1.0721
151,1.0756,1.0721
152,1.0755,1.0721
153,1.0755,1.0721
154,1.0755,1.0721
155,1.0755,1.0721
156,1.0754,1.0721
157,1.0755,1.0721
