2,1.0745,1.0745
3,1.0764,1.0745
4,1.0771,1.0745
5,1.0769,1.0745
6,1.0774,1.0745
7,1.0778,1.0745
8,1.0774,1.0745
9,1.0778,1.0745
10,1.078,1.0745
11,1.0777,1.0745
12,1.0779,1.0745
13,1.0781,1.0745
14,1.0779,1.0745
15,1.078,1.0745
16,1.078,1.0745
17,1.0779,1.0745
18,1.0781,1.0745
19,1.0775,1.0745
20,1.0779,1.0745
21,1.078,1.0745
22,1.0775,1.0745
23,1.0777,1.0745
24,1.0778,1.0745
25,1.0772,1.0745
26,1.0777,1.0745
27,1.0776,1.0745
28,1.0773,1.0745
29,1.0776,1.0745
30,1.0776,1.0745
31,1.0773,1.0745
32,1.0773,1.0745
33,1.0773,1.0745
34,1.0771,1.0745
35,1.0772,1.0745
36,1.077,1.0745
37,1.0772,1.0745
38,1.0772,1.0745
39,1.0768,1.0745
40,1.077,1.0745
41,1.077,1.0745
42,1.0764,1.0745
43,1.0766,1.0745
44,1.0767,1.0745
45,1.0763,1.0745
46,1.0765,1.0745
47,1.0766,1.0745
48,1.0761,1.0745
49,1.0762,1.0745
50,1.0762,1.0745
51,1.0761,1.0745
52,1.0761,1.0745
53,1.0759,1.0745
54,1.0758,1.0745
55,1.0757,1.0745
56,1.0752,1.0745
57,1.0754,1.0745
58,1.0756,1.0745
59,1.0751,1.0745
60,1.0753,1.0745
61,1.0752,1.0745
62,1.0748,1.0745
63,1.075,1.0745
64,1.075,1.0745
65,1.0748,1.0745
66,1.0749,1.0745
67,1.0749,1.0745
68,1.0746,1.0745
69,1.0746,1.0745
70,1.0746,1.0745
71,1.0744,1.0745
72,1.0744,1.0745
73,1.074,1.0745
74,1.0742,1.0745
75,1.0741,1.0745
76,1.0736,1.0745
77,1.0738,1.0745
78,1.0736,1.0745
79,1.0733,1.0745
80,1.0735,1.0745
81,1.0735,1.0745
82,1.073,1.0745
83,1.0731,1.0745
84,1.0731,1.0745
85,1.0729,1.0745
86,1.073,1.0745
87,1.0728,1.0745
88,1.0727,1.0745
89,1.0726,1.0745
90,1.0727,1.0745
91,1.0724,1.0745
92,1.0725,1.0745
93,1.0718,1.0745
94,1.0721,1.0745
95,1.0719,1.0745
96,1.0714,1.0745
97,1.0717,1.0745
98,1.0716,1.0745
99,1.0711,1.0745
100,1.0714,1.0745
101,1.0716,1.0745
102,1.071,1.0745
103,1.0711,1.0745
104,1.071,1.0745
105,1.0707,1.0745
106,1.0707,1.0745
107,1.0708,1.0745
108,1.0705,1.0745
109,1.0704,1.0745
110,1.0703,1.0745
111,1.0703,1.0745
112,1.0704,1.0745
113,1.0698,1.0745
114,1.0699,1.0745
115,1.0698,1.0745
116,1.0694,1.0745
117,1.0695,1.0745
118,1.0695,1.0745
119,1.069,1.0745
120,1.0692,1.0745
121,1.0692,1.0745
122,1.0688,1.0745
123,1.0689,1.0745
124,1.0688,1.0745
125,1.0686,1.0745
126,1.0686,1.0745
127,1.0686,1.0745
128,1.0684,1.0745
129,1.0683,1.0745
130,1.0678,1.0745
131,1.0679,1.0745
132,1.0679,1.0745
133,1.0675,1.0745
134,1.0676,1.0745
135,1.0676,1.0745
136,1.067,1.0745
137,1.0672,1.0745
138,1.0673,1.0745
139,1.0667,1.0745
140,1.067,1.0745
141,1.0667,1.0745
142,1.0664,1.0745
143,1.0665,1.0745
144,1.0664,1.0745
145,1.0662,1.0745
146,1.0661,1.0745
147,1.0661,1.0745
148,1.0659,1.0745
149,1.0658,1.0745
150,1.0653,1.0745
151,1.0655,1.0745
152,1.0654,1.0745
153,1.065,1.0745
154,1.0651,1.0745
155,1.0651,1.0745
156,1.0643,1.0745
157,1.0648,1.0745
158,1.0648,1.0745
159,1.0643,1.0745
160,1.0644,1.0745
161,1.0643,1.0745
162,1.064,1.0745
163,1.064,1.0745
164,1.064,1.0745
165,1.0638,1.0745
166,1.0637,1.0745
167,1.0635,1.0745
168,1.0634,1.0745
169,1.0634,1.0745
170,1.0629,1.0745
171,1.0631,1.0745
172,1.0632,1.0745
173,1.0625,1.0745
174,1.0628,1.0745
175,1.0628,1.0745
176,1.0622,1.0745
177,1.0623,1.0745
178,1.0622,1.0745
179,1.0619,1.0745
180,1.062,1.0745
181,1.062,1.0745
182,1.0617,1.0745
183,1.0617,1.0745
184,1.0614,1.0745
185,1.0613,1.0745
186,1.0614,1.0745
187,1.0607,1.0745
188,1.0609,1.0745
189,1.0609,1.0745
190,1.0604,1.0745
191,1.0606,1.0745
192,1.0606,1.0745
193,1.0599,1.0745
194,1.0602,1.0745
195,1.06,1.0745
196,1.0596,1.0745
197,1.0598,1.0745
198,1.0597,1.0745
199,1.0594,1.0745
200,1.0594,1.0745
201,1.0592,1.0745
202,1.059,1.0745
203,1.059,1.0745
204,1.0585,1.0745
205,1.0586,1.0745
206,1.0585,1.0745
207,1.058,1.0745
208,1.0583,1.0745
209,1.0581,1.0745
210,1.0576,1.0745
211,1.0579,1.0745
212,1.058,1.0745
213,1.0573,1.0745
214,1.0575,1.0745
215,1.0572,1.0745
216,1.057,1.0745
217,1.0569,1.0745
218,1.0568,1.0745
219,1.0565,1.0745
220,1.0566,1.0745
221,1.0564,1.0745
222,1.0563,1.0745
223,1.0562,1.0745
224,1.0558,1.0745
225,1.0558,1.0745
226,1.0557,1.0745
227,1.0553,1.0745
228,1.0555,1.0745
229,1.0554,1.0745
230,1.0549,1.0745
231,1.0551,1.0745
232,1.0549,1.0745
233,1.0545,1.0745
234,1.0546,1.0745
235,1.0544,1.0745
236,1.0542,1.0745
237,1.0542,1.0745
238,1.0542,1.0745
239,1.0537,1.0745
240,1.0536,1.0745
241,1.0533,1.0745
242,1.0533,1.0745
243,1.0532,1.0745
244,1.0527,1.0745
245,1.0529,1.0745
246,1.0527,1.0745
247,1.0523,1.0745
248,1.0502,1.0745
249,1.0507,1.0745
250,1.0504,1.0745
251,1.0507,1.0745
252,1.0509,1.0745
253,1.0505,1.0745
254,1.0508,1.0745
255,1.0497,1.0745
256,1.0504,1.0745
257,1.0506,1.0745
258,1.0506,1.0745
259,1.0502,1.0745
260,1.0504,1.0745
261,1.0504,1.0745
262,1.05,1.0745
263,1.05,1.0745
264,1.0501,1.0745
265,1.0497,1.0745
266,1.0496,1.0745
267,1.0492,1.0745
268,1.0493,1.0745
269,1.0493,1.0745
270,1.0488,1.0745
271,1.0489,1.0745
272,1.0489,1.0745
273,1.0484,1.0745
274,1.0485,1.0745
275,1.0485,1.0745
276,1.0481,1.0745
277,1.0482,1.0745
278,1.0481,1.0745
279,1.0478,1.0745
280,1.0477,1.0745
281,1.0475,1.0745
282,1.0473,1.0745
283,1.0473,1.0745
284,1.0468,1.0745
285,1.0469,1.0745
286,1.0468,1.0745
287,1.0462,1.0745
288,1.0462,1.0745
289,1.0462,1.0745
290,1.0458,1.0745
291,1.0458,1.0745
292,1.0458,1.0745
293,1.0453,1.0745
294,1.0453,1.0745
295,1.0453,1.0745
296,1.0449,1.0745
297,1.0449,1.0745
298,1.0446,1.0745
299,1.0443,1.0745
300,1.0444,1.0745
301,1.0438,1.0745
302,1.0439,1.0745
303,1.0438,1.0745
304,1.0431,1.0745
305,1.0432,1.0745
306,1.043,1.0745
307,1.0427,1.0745
308,1.0427,1.0745
309,1.0425,1.0745
310,1.0421,1.0745
311,1.042,1.0745
312,1.0417,1.0745
313,1.0416,1.0745
314,1.0414,1.0745
315,1.041,1.0745
316,1.041,1.0745
317,1.0408,1.0745
318,1.0403,1.0745
319,1.0404,1.0745
320,1.0401,1.0745
321,1.0397,1.0745
322,1.0398,1.0745
323,1.0395,1.0745
324,1.0392,1.0745
325,1.0391,1.0745
326,1.0375,1.0745
327,1.0386,1.0745
328,1.0385,1.0745
329,1.0378,1.0745
330,1.0379,1.0745
331,1.0378,1.0745
332,1.0371,1.0745
333,1.0371,1.0745
334,1.037,1.0745
335,1.0364,1.0745
336,1.0362,1.0745
337,1.0359,1.0745
338,1.0356,1.0745
339,1.0355,1.0745
340,1.0352,1.0745
341,1.0349,1.0745
342,1.0346,1.0745
343,1.0341,1.0745
344,1.034,1.0745
345,1.0338,1.0745
346,1.0331,1.0745
347,1.0332,1.0745
348,1.0329,1.0745
349,1.0323,1.0745
350,1.0323,1.0745
351,1.032,1.0745
352,1.0315,1.0745
353,1.0314,1.0745
354,1.031,1.0745
355,1.0306,1.0745
356,1.0304,1.0745
357,1.0297,1.0745
358,1.0297,1.0745
359,1.0295,1.0745
360,1.0288,1.0745
361,1.0286,1.0745
362,1.0284,1.0745
363,1.0279,1.0745
364,1.0277,1.0745
365,1.0274,1.0745
366,1.027,1.0745
367,1.0266,1.0745
368,1.0262,1.0745
