2,1.0658,1.0658
3,1.0674,1.0658
4,1.0685,1.0658
5,1.0685,1.0658
6,1.0692,1.0658
7,1.0697,1.0658
8,1.0694,1.0658
9,1.0699,1.0658
10,1.0702,1.0658
11,1.0699,1.0658
12,1.0703,1.0658
13,1.0705,1.0658
14,1.0692,1.0658
15,1.0707,1.0658
16,1.0707,1.0658
17,1.0707,1.0658
18,1.0709,1.0658
19,1.0711,1.0658
20,1.071,1.0658
21,1.0712,1.0658
22,1.0709,1.0658
23,1.0711,1.0658
24,1.0712,1.0658
25,1.0708,1.0658
26,1.0713,1.0658
27,1.0715,1.0658
28,1.0709,1.0658
29,1.0714,1.0658
30,1.0715,1.0658
31,1.071,1.0658
32,1.0714,1.0658
33,1.0714,1.0658
34,1.0713,1.0658
35,1.0713,1.0658
36,1.0715,1.0658
37,1.0714,1.0658
38,1.0715,1.0658
39,1.0718,1.0658
40,1.0717,1.0658
41,1.0718,1.0658
42,1.0711,1.0658
43,1.0716,1.0658
44,1.0715,1.0658
45,1.071,1.0658
46,1.0715,1.0658
47,1.0716,1.0658
48,1.0711,1.0658
49,1.0715,1.0658
50,1.0715,1.0658
51,1.0711,1.0658
52,1.0714,1.0658
53,1.0713,1.0658
54,1.0711,1.0658
55,1.0714,1.0658
56,1.0714,1.0658
57,1.0712,1.0658
58,1.0713,1.0658
59,1.0714,1.0658
60,1.0713,1.0658
61,1.0713,1.0658
62,1.0708,1.0658
63,1.071,1.0658
64,1.0711,1.0658
65,1.0707,1.0658
66,1.0711,1.0658
67,1.0712,1.0658
68,1.0707,1.0658
69,1.071,1.0658
70,1.071,1.0658
71,1.0706,1.0658
72,1.0709,1.0658
73,1.0709,1.0658
74,1.0707,1.0658
75,1.0708,1.0658
76,1.0707,1.0658
77,1.0706,1.0658
78,1.0706,1.0658
79,1.0705,1.0658
80,1.0705,1.0658
81,1.0706,1.0658
82,1.07,1.0658
83,1.0703,1.0658
84,1.0704,1.0658
85,1.0699,1.0658
86,1.0703,1.0658
87,1.0703,1.0658
88,1.0698,1.0658
89,1.0701,1.0658
90,1.0702,1.0658
91,1.0697,1.0658
92,1.07,1.0658
93,1.07,1.0658
94,1.0697,1.0658
95,1.0698,1.0658
96,1.0695,1.0658
97,1.0696,1.0658
98,1.0696,1.0658
99,1.0693,1.0658
100,1.0694,1.0658
101,1.0694,1.0658
102,1.0689,1.0658
103,1.0692,1.0658
104,1.0692,1.0658
105,1.0686,1.0658
106,1.0689,1.0658
107,1.069,1.0658
108,1.0685,1.0658
109,1.0686,1.0658
110,1.0687,1.0658
111,1.0685,1.0658
112,1.0688,1.0658
113,1.0687,1.0658
114,1.0684,1.0658
115,1.0683,1.0658
116,1.0684,1.0658
117,1.0681,1.0658
118,1.0681,1.0658
119,1.0675,1.0658
120,1.0678,1.0658
121,1.0678,1.0658
122,1.0673,1.0658
123,1.0676,1.0658
124,1.0675,1.0658
125,1.067,1.0658
126,1.0672,1.0658
127,1.0673,1.0658
128,1.0669,1.0658
129,1.067,1.0658
130,1.067,1.0658
131,1.0668,1.0658
132,1.0667,1.0658
133,1.0666,1.0658
134,1.0665,1.0658
135,1.0664,1.0658
136,1.0662,1.0658
137,1.0661,1.0658
138,1.0662,1.0658
139,1.0657,1.0658
140,1.066,1.0658
141,1.066,1.0658
142,1.0652,1.0658
143,1.0654,1.0658
144,1.0656,1.0658
145,1.065,1.0658
146,1.0652,1.0658
147,1.0651,1.0658
148,1.0648,1.0658
149,1.0649,1.0658
150,1.0648,1.0658
151,1.0646,1.0658
152,1.0646,1.0658
153,1.0643,1.0658
154,1.0642,1.0658
155,1.0642,1.0658
156,1.0636,1.0658
157,1.064,1.0658
158,1.0638,1.0658
159,1.0634,1.0658
160,1.0636,1.0658
161,1.0636,1.0658
162,1.0629,1.0658
163,1.0631,1.0658
164,1.063,1.0658
165,1.0626,1.0658
166,1.0628,1.0658
167,1.0627,1.0658
168,1.0623,1.0658
169,1.0623,1.0658
170,1.0621,1.0658
171,1.0621,1.0658
172,1.0621,1.0658
173,1.0615,1.0658
174,1.0616,1.0658
175,1.0616,1.0658
176,1.0611,1.0658
177,1.0613,1.0658
178,1.0612,1.0658
179,1.0606,1.0658
180,1.0608,1.0658
181,1.0607,1.0658
182,1.0603,1.0658
183,1.0604,1.0658
184,1.0605,1.0658
185,1.06,1.0658
186,1.0601,1.0658
187,1.0601,1.0658
188,1.0597,1.0658
189,1.0597,1.0658
190,1.0592,1.0658
191,1.0594,1.0658
192,1.0581,1.0658
193,1.0586,1.0658
194,1.0589,1.0658
195,1.0588,1.0658
196,1.058,1.0658
197,1.0583,1.0658
198,1.0584,1.0658
199,1.0577,1.0658
200,1.0579,1.0658
201,1.0578,1.0658
202,1.0574,1.0658
203,1.0575,1.0658
204,1.0573,1.0658
205,1.0569,1.0658
206,1.0569,1.0658
207,1.0566,1.0658
208,1.0565,1.0658
209,1.0565,1.0658
210,1.0558,1.0658
211,1.0559,1.0658
212,1.0559,1.0658
213,1.0553,1.0658
214,1.0556,1.0658
215,1.0555,1.0658
216,1.0547,1.0658
217,1.0549,1.0658
218,1.0548,1.0658
219,1.0543,1.0658
220,1.0544,1.0658
221,1.0542,1.0658
222,1.0539,1.0658
223,1.0539,1.0658
224,1.0537,1.0658
225,1.0534,1.0658
226,1.0532,1.0658
227,1.0529,1.0658
228,1.0528,1.0658
229,1.0528,1.0658
230,1.0521,1.0658
231,1.0523,1.0658
232,1.0522,1.0658
233,1.0515,1.0658
234,1.0518,1.0658
235,1.0515,1.0658
236,1.0509,1.0658
237,1.0511,1.0658
238,1.051,1.0658
239,1.0503,1.0658
240,1.0505,1.0658
241,1.0502,1.0658
242,1.0498,1.0658
243,1.0498,1.0658
244,1.0497,1.0658
245,1.0493,1.0658
246,1.0492,1.0658
247,1.0488,1.0658
248,1.0505,1.0658
249,1.0492,1.0658
250,1.0489,1.0658
251,1.0484,1.0658
252,1.0483,1.0658
253,1.048,1.0658
254,1.0477,1.0658
255,1.0477,1.0658
256,1.047,1.0658
257,1.0471,1.0658
258,1.047,1.0658
259,1.0464,1.0658
260,1.0466,1.0658
261,1.0466,1.0658
262,1.0458,1.0658
263,1.046,1.0658
264,1.046,1.0658
265,1.0454,1.0658
266,1.0455,1.0658
267,1.0453,1.0658
268,1.0449,1.0658
269,1.0449,1.0658
270,1.0447,1.0658
271,1.0443,1.0658
272,1.0443,1.0658
273,1.0438,1.0658
274,1.0437,1.0658
275,1.0437,1.0658
276,1.0431,1.0658
277,1.0431,1.0658
278,1.0429,1.0658
279,1.0422,1.0658
280,1.0424,1.0658
281,1.0422,1.0658
282,1.0416,1.0658
283,1.0417,1.0658
284,1.0414,1.0658
285,1.041,1.0658
286,1.041,1.0658
287,1.0407,1.0658
288,1.0403,1.0658
289,1.0402,1.0658
290,1.0396,1.0658
291,1.0394,1.0658
292,1.0394,1.0658
293,1.0388,1.0658
294,1.0389,1.0658
295,1.0387,1.0658
296,1.038,1.0658
297,1.038,1.0658
298,1.0377,1.0658
299,1.0372,1.0658
300,1.0371,1.0658
301,1.0368,1.0658
302,1.0365,1.0658
303,1.0363,1.0658
304,1.0359,1.0658
305,1.0357,1.0658
306,1.0355,1.0658
307,1.0348,1.0658
308,1.0348,1.0658
309,1.0346,1.0658
310,1.0339,1.0658
311,1.0338,1.0658
312,1.0336,1.0658
313,1.0329,1.0658
314,1.033,1.0658
315,1.0326,1.0658
316,1.0321,1.0658
317,1.0321,1.0658
318,1.0317,1.0658
319,1.0311,1.0658
320,1.031,1.0658
321,1.0304,1.0658
322,1.0301,1.0658
323,1.0297,1.0658
324,1.0291,1.0658
325,1.0289,1.0658
326,1.0288,1.0658
327,1.0279,1.0658
328,1.0279,1.0658
329,1.0276,1.0658
330,1.0269,1.0658
331,1.0269,1.0658
332,1.0263,1.0658
333,1.0258,1.0658
334,1.0252,1.0658
335,1.0252,1.0658
336,1.0246,1.0658
337,1.0243,1.0658
338,1.0236,1.0658
339,1.0234,1.0658
340,1.0227,1.0658
341,1.0222,1.0658
342,1.0219,1.0658
343,1.0217,1.0658
344,1.0209,1.0658
345,1.0207,1.0658
346,1.02,1.0658
347,1.0194,1.0658
348,1.0193,1.0658
349,1.0184,1.0658
350,1.018,1.0658
351,1.0179,1.0658
352,1.0167,1.0658
353,1.0167,1.0658
354,1.0164,1.0658
355,1.0157,1.0658
356,1.0152,1.0658
357,1.0146,1.0658
358,1.0138,1.0658
359,1.0128,1.0658
360,1.0126,1.0658
361,1.0122,1.0658
362,1.0118,1.0658
363,1.0114,1.0658
364,1.0107,1.0658
365,1.0091,1.0658
366,1.0094,1.0658
367,1.0088,1.0658
368,1.0085,1.0658
369,1.0072,1.0658
370,1.0069,1.0658
371,1.0066,1.0658
372,1.0057,1.0658
373,1.0052,1.0658
374,1.0047,1.0658
375,1.0033,1.0658
376,1.0029,1.0658
377,1.0026,1.0658
378,1.0018,1.0658
379,1.0012,1.0658
380,1.0004,1.0658
381,0.99923,1.0658
382,0.99899,1.0658
383,0.99838,1.0658
384,0.9974,1.0658
385,0.99636,1.0658
386,0.99542,1.0658
387,0.99521,1.0658
388,0.99395,1.0658
389,0.99283,1.0658
390,0.99227,1.0658
391,0.99157,1.0658
392,0.99047,1.0658
393,0.98976,1.0658
394,0.98904,1.0658
395,0.98782,1.0658
396,0.98727,1.0658
397,0.98601,1.0658
398,0.98439,1.0658
399,0.98417,1.0658
400,0.9835,1.0658
401,0.98231,1.0658
402,0.9811,1.0658
403,0.9802,1.0658
404,0.97912,1.0658
405,0.97817,1.0658
406,0.97717,1.0658
407,0.97597,1.0658
408,0.97463,1.0658
409,0.97352,1.0658
410,0.9723,1.0658
411,0.97104,1.0658
412,0.96969,1.0658
413,0.96859,1.0658
414,0.96753,1.0658
415,0.96622,1.0658
416,0.96526,1.0658
417,0.96383,1.0658
418,0.96213,1.0658
419,0.96128,1.0658
420,0.95992,1.0658
421,0.95842,1.0658
422,0.95694,1.0658
423,0.9553,1.0658
424,0.95385,1.0658
425,0.95274,1.0658
426,0.95144,1.0658
427,0.94976,1.0658
428,0.94803,1.0658
429,0.94656,1.0658
430,0.94474,1.0658
431,0.94335,1.0658
432,0.94201,1.0658
433,0.94027,1.0658
434,0.93872,1.0658
435,0.93715,1.0658
436,0.93511,1.0658
437,0.93389,1.0658
438,0.93223,1.0658
439,0.93062,1.0658
440,0.92875,1.0658
441,0.92716,1.0658
442,0.92532,1.0658
443,0.92402,1.0658
444,0.9224,1.0658
445,0.92023,1.0658
446,0.91883,1.0658
447,0.91686,1.0658
448,0.91544,1.0658
449,0.91335,1.0658
450,0.91164,1.0658
451,0.90955,1.0658
452,0.90816,1.0658
453,0.90647,1.0658
454,0.90453,1.0658
455,0.90298,1.0658
456,0.9012,1.0658
457,0.89925,1.0658
458,0.8975,1.0658
459,0.8956,1.0658
460,0.89393,1.0658
461,0.89208,1.0658
462,0.89052,1.0658
463,0.88837,1.0658
464,0.88701,1.0658
465,0.88518,1.0658
466,0.88287,1.0658
467,0.88163,1.0658
468,0.87937,1.0658
469,0.87813,1.0658
470,0.87627,1.0658
471,0.87438,1.0658
472,0.8719,1.0658
473,0.87047,1.0658
474,0.86814,1.0658
475,0.86696,1.0658
476,0.86478,1.0658
477,0.86276,1.0658
478,0.85878,1.0658
479,0.85872,1.0658
480,0.85689,1.0658
481,0.85502,1.0658
482,0.85279,1.0658
483,0.85079,1.0658
484,0.84841,1.0658
485,0.84664,1.0658
486,0.84477,1.0658
487,0.84268,1.0658
488,0.84051,1.0658
489,0.83865,1.0658
490,0.83657,1.0658
491,0.8345,1.0658
492,0.83244,1.0658
493,0.83043,1.0658
494,0.82819,1.0658
495,0.82602,1.0658
